Results_P0;Iteration 1;Iteration 2;Iteration 3;Iteration 4;Iteration 5;Iteration 6;Iteration 7;Iteration 8;Iteration 9;Iteration 10;Iteration 11;Iteration 12;Iteration 13;Iteration 14;Iteration 15;Iteration 16;Iteration 17;Iteration 18;Iteration 19;Iteration 20;Iteration 21;Iteration 22;Iteration 23;Iteration 24;Iteration 25;Iteration 26;Iteration 27;Iteration 28;Iteration 29;Iteration 30;Iteration 31;Iteration 32;Iteration 33;Iteration 34;Iteration 35;Iteration 36;Iteration 37;Iteration 38;Iteration 39;Iteration 40;Iteration 41;Iteration 42;Iteration 43;Iteration 44;Iteration 45;Iteration 46;Iteration 47;Iteration 48;Iteration 49;Iteration 50;Iteration 51;Iteration 52;Iteration 53;Iteration 54;Iteration 55;Iteration 56;Iteration 57;Iteration 58;Iteration 59;Iteration 60;Iteration 61;Iteration 62;Iteration 63;Iteration 64;Iteration 65;Iteration 66;Iteration 67;Iteration 68;Iteration 69;Iteration 70;Iteration 71;Iteration 72;Iteration 73;Iteration 74;Iteration 75;Iteration 76;Iteration 77;Iteration 78;Iteration 79;Iteration 80;Iteration 81;Iteration 82;Iteration 83;Iteration 84;Iteration 85;Iteration 86;Iteration 87;Iteration 88;Iteration 89;Iteration 90;Iteration 91;Iteration 92;Iteration 93;Iteration 94;Iteration 95;Iteration 96;Iteration 97;Iteration 98;Iteration 99;Iteration 100;
m_start (ReduceSum);0.00000000000000000e+00;1.04444140000000000e+07;4.16083800000000000e+06;6.15636700000000000e+06;5.29851700000000000e+06;5.58301800000000000e+06;5.49787800000000000e+06;5.52687600000000000e+06;5.52110400000000000e+06;5.50950700000000000e+06;5.52638500000000000e+06;5.51068600000000000e+06;5.51926700000000000e+06;5.51396000000000000e+06;5.51536300000000000e+06;5.51853100000000000e+06;5.52122600000000000e+06;5.51525600000000000e+06;5.51826600000000000e+06;5.51498100000000000e+06;5.52136300000000000e+06;5.51173000000000000e+06;5.51988000000000000e+06;5.52035200000000000e+06;5.51658100000000000e+06;5.52533300000000000e+06;5.52016400000000000e+06;5.51163900000000000e+06;5.51070700000000000e+06;5.52190500000000000e+06;5.50643600000000000e+06;5.52698200000000000e+06;5.52071800000000000e+06;5.51669200000000000e+06;5.52563600000000000e+06;5.51166500000000000e+06;5.52229800000000000e+06;5.51530800000000000e+06;5.51721700000000000e+06;5.51663800000000000e+06;5.51979600000000000e+06;5.51643600000000000e+06;5.52181100000000000e+06;5.51468100000000000e+06;5.51239000000000000e+06;5.52273500000000000e+06;5.51147800000000000e+06;5.52268900000000000e+06;5.51110800000000000e+06;5.52395100000000000e+06;5.50433500000000000e+06;5.52156800000000000e+06;5.52010700000000000e+06;5.51537300000000000e+06;5.52007900000000000e+06;5.51790000000000000e+06;5.51581900000000000e+06;5.52195500000000000e+06;5.51859300000000000e+06;5.52019800000000000e+06;5.52063000000000000e+06;5.51551100000000000e+06;5.51709400000000000e+06;5.51430300000000000e+06;5.50996300000000000e+06;5.51465100000000000e+06;5.52168800000000000e+06;5.51267400000000000e+06;5.52475800000000000e+06;5.51923600000000000e+06;5.51118900000000000e+06;5.51279500000000000e+06;5.51758400000000000e+06;5.51589400000000000e+06;5.52392000000000000e+06;5.52494300000000000e+06;5.50663000000000000e+06;5.51979500000000000e+06;5.51682100000000000e+06;5.52242400000000000e+06;5.51072800000000000e+06;5.52683600000000000e+06;5.52074600000000000e+06;5.51294600000000000e+06;5.51612800000000000e+06;5.51702400000000000e+06;5.51777400000000000e+06;5.51127000000000000e+06;5.51424300000000000e+06;5.51144800000000000e+06;5.51214100000000000e+06;5.52009800000000000e+06;5.52395900000000000e+06;5.51703600000000000e+06;5.51820000000000000e+06;5.51583700000000000e+06;5.51237800000000000e+06;5.51314900000000000e+06;5.51015000000000000e+06;5.51419200000000000e+06;
m_source (ReduceSum);4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;4.19430400000000000e+06;
m_rr (ReduceSum);0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;4.84334000000000000e+05;2.00048000000000000e+05;3.09725000000000000e+05;2.69856000000000000e+05;2.85322000000000000e+05;2.74764000000000000e+05;2.81497000000000000e+05;2.77345000000000000e+05;2.79135000000000000e+05;2.86143000000000000e+05;2.83479000000000000e+05;2.86042000000000000e+05;2.77667000000000000e+05;2.77804000000000000e+05;2.83313000000000000e+05;2.80848000000000000e+05;2.79505000000000000e+05;2.80135000000000000e+05;2.80560000000000000e+05;2.76380000000000000e+05;2.79211000000000000e+05;2.83737000000000000e+05;2.80029000000000000e+05;2.79529000000000000e+05;2.78835000000000000e+05;2.82132000000000000e+05;2.79040000000000000e+05;2.78208000000000000e+05;2.80821000000000000e+05;2.82230000000000000e+05;2.82025000000000000e+05;2.79376000000000000e+05;2.81267000000000000e+05;2.79498000000000000e+05;2.82752000000000000e+05;2.83130000000000000e+05;2.83152000000000000e+05;2.83095000000000000e+05;2.80114000000000000e+05;2.80136000000000000e+05;2.79236000000000000e+05;2.79543000000000000e+05;2.82178000000000000e+05;2.85031000000000000e+05;2.79667000000000000e+05;2.78026000000000000e+05;2.77321000000000000e+05;2.81005000000000000e+05;2.82160000000000000e+05;2.83120000000000000e+05;2.79568000000000000e+05;2.84296000000000000e+05;2.83179000000000000e+05;2.82809000000000000e+05;2.84074000000000000e+05;2.84516000000000000e+05;2.83587000000000000e+05;2.75945000000000000e+05;2.81390000000000000e+05;2.77245000000000000e+05;2.85378000000000000e+05;2.81304000000000000e+05;2.83216000000000000e+05;2.85374000000000000e+05;2.81739000000000000e+05;2.80188000000000000e+05;2.82168000000000000e+05;2.84632000000000000e+05;2.77702000000000000e+05;2.79608000000000000e+05;2.73700000000000000e+05;2.75297000000000000e+05;2.82349000000000000e+05;2.80683000000000000e+05;2.80392000000000000e+05;2.82639000000000000e+05;2.79420000000000000e+05;2.77345000000000000e+05;2.79000000000000000e+05;2.82497000000000000e+05;2.81553000000000000e+05;2.78124000000000000e+05;2.82507000000000000e+05;2.80161000000000000e+05;2.82282000000000000e+05;2.81649000000000000e+05;2.79203000000000000e+05;2.79698000000000000e+05;2.73122000000000000e+05;2.82390000000000000e+05;2.85020000000000000e+05;2.76874000000000000e+05;2.77171000000000000e+05;2.81336000000000000e+05;2.80232000000000000e+05;2.79559000000000000e+05;
m_split (ReduceSum);3.77487360000000000e+07;2.73029060000000000e+07;3.35879560000000000e+07;3.15942780000000000e+07;3.24512810000000000e+07;3.21661460000000000e+07;3.22505190000000000e+07;3.22237560000000000e+07;3.22278060000000000e+07;3.22372860000000000e+07;3.22228840000000000e+07;3.22378090000000000e+07;3.22262110000000000e+07;3.22354800000000000e+07;3.22321150000000000e+07;3.22303100000000000e+07;3.22271230000000000e+07;3.22321980000000000e+07;3.22297150000000000e+07;3.22349140000000000e+07;3.22266080000000000e+07;3.22358060000000000e+07;3.22294960000000000e+07;3.22275380000000000e+07;3.22318410000000000e+07;3.22239820000000000e+07;3.22263020000000000e+07;3.22385060000000000e+07;3.22369890000000000e+07;3.22256110000000000e+07;3.22414270000000000e+07;3.22246070000000000e+07;3.22302020000000000e+07;3.22288820000000000e+07;3.22229330000000000e+07;3.22340010000000000e+07;3.22276370000000000e+07;3.22303970000000000e+07;3.22330490000000000e+07;3.22319940000000000e+07;3.22301830000000000e+07;3.22339360000000000e+07;3.22252790000000000e+07;3.22322080000000000e+07;3.22354420000000000e+07;3.22262810000000000e+07;3.22363070000000000e+07;3.22271900000000000e+07;3.22391840000000000e+07;3.22233630000000000e+07;3.22451380000000000e+07;3.22278200000000000e+07;3.22282900000000000e+07;3.22333240000000000e+07;3.22304000000000000e+07;3.22327050000000000e+07;3.22326690000000000e+07;3.22318280000000000e+07;3.22279020000000000e+07;3.22268340000000000e+07;3.22273940000000000e+07;3.22331260000000000e+07;3.22323930000000000e+07;3.22341950000000000e+07;3.22394500000000000e+07;3.22316540000000000e+07;3.22277750000000000e+07;3.22360160000000000e+07;3.22227610000000000e+07;3.22270700000000000e+07;3.22360140000000000e+07;3.22384340000000000e+07;3.22315090000000000e+07;3.22308020000000000e+07;3.22273500000000000e+07;3.22252790000000000e+07;3.22413240000000000e+07;3.22296500000000000e+07;3.22316800000000000e+07;3.22260790000000000e+07;3.22352250000000000e+07;3.22216910000000000e+07;3.22279440000000000e+07;3.22355260000000000e+07;3.22342580000000000e+07;3.22304100000000000e+07;3.22309320000000000e+07;3.22382460000000000e+07;3.22344630000000000e+07;3.22369340000000000e+07;3.22374170000000000e+07;3.22278130000000000e+07;3.22245290000000000e+07;3.22319680000000000e+07;3.22309510000000000e+07;3.22314860000000000e+07;3.22362110000000000e+07;3.22351290000000000e+07;3.22381220000000000e+07;3.22341140000000000e+07;
m_absorb (ReduceSum);1.57510942000000000e+08;1.89023880000000000e+08;1.79001989000000000e+08;1.83103722000000000e+08;1.79277890000000000e+08;1.81131959000000000e+08;1.80507673000000000e+08;1.80946815000000000e+08;1.80708797000000000e+08;1.80754028000000000e+08;1.80780208000000000e+08;1.80714650000000000e+08;1.80746391000000000e+08;1.80717790000000000e+08;1.80676355000000000e+08;1.80779886000000000e+08;1.80845725000000000e+08;1.80653417000000000e+08;1.80665473000000000e+08;1.80686204000000000e+08;1.80712914000000000e+08;1.80648916000000000e+08;1.80839628000000000e+08;1.80852508000000000e+08;1.80799994000000000e+08;1.80638987000000000e+08;1.80718811000000000e+08;1.80640599000000000e+08;1.80719862000000000e+08;1.80649728000000000e+08;1.80863791000000000e+08;1.80837115000000000e+08;1.80778328000000000e+08;1.80707646000000000e+08;1.80883915000000000e+08;1.80706743000000000e+08;1.80840837000000000e+08;1.80624605000000000e+08;1.80746884000000000e+08;1.80679867000000000e+08;1.80770118000000000e+08;1.80709630000000000e+08;1.80725229000000000e+08;1.80764163000000000e+08;1.80720244000000000e+08;1.80779756000000000e+08;1.80672181000000000e+08;1.80581103000000000e+08;1.80646442000000000e+08;1.80634838000000000e+08;1.80649632000000000e+08;1.80755111000000000e+08;1.80732984000000000e+08;1.80657656000000000e+08;1.80714100000000000e+08;1.80777273000000000e+08;1.80703664000000000e+08;1.80748077000000000e+08;1.80779868000000000e+08;1.80651108000000000e+08;1.80646296000000000e+08;1.80749627000000000e+08;1.80669652000000000e+08;1.80554937000000000e+08;1.80695248000000000e+08;1.80651419000000000e+08;1.80746455000000000e+08;1.80670873000000000e+08;1.80729855000000000e+08;1.80703692000000000e+08;1.80702151000000000e+08;1.80596293000000000e+08;1.80724246000000000e+08;1.80792431000000000e+08;1.80788120000000000e+08;1.80700227000000000e+08;1.80691141000000000e+08;1.80834963000000000e+08;1.80733231000000000e+08;1.80816251000000000e+08;1.80809255000000000e+08;1.80770860000000000e+08;1.80688269000000000e+08;1.80723569000000000e+08;1.80667615000000000e+08;1.80737393000000000e+08;1.80755128000000000e+08;1.80582602000000000e+08;1.80731050000000000e+08;1.80665690000000000e+08;1.80847741000000000e+08;1.80629762000000000e+08;1.80792647000000000e+08;1.80805680000000000e+08;1.80724682000000000e+08;1.80738415000000000e+08;1.80766606000000000e+08;1.80764925000000000e+08;1.80734074000000000e+08;1.80730306000000000e+08;
m_scatter (ReduceSum);1.43294414700000000e+09;1.65204851000000000e+09;1.57885330200000000e+09;1.60742886100000000e+09;1.57713348400000000e+09;1.59222021100000000e+09;1.58717254300000000e+09;1.59137016500000000e+09;1.58881348700000000e+09;1.58927593500000000e+09;1.58964642500000000e+09;1.58892958400000000e+09;1.58920394000000000e+09;1.58899976500000000e+09;1.58848942300000000e+09;1.58961334000000000e+09;1.59003213500000000e+09;1.58826786000000000e+09;1.58852502700000000e+09;1.58861156700000000e+09;1.58884049800000000e+09;1.58834375200000000e+09;1.59016575500000000e+09;1.59027424300000000e+09;1.58988295100000000e+09;1.58813559500000000e+09;1.58897795900000000e+09;1.58816400800000000e+09;1.58899770200000000e+09;1.58819535000000000e+09;1.59055388900000000e+09;1.59015024200000000e+09;1.58966967700000000e+09;1.58891003600000000e+09;1.59047136900000000e+09;1.58881714300000000e+09;1.59034433500000000e+09;1.58798361700000000e+09;1.58917878300000000e+09;1.58867812200000000e+09;1.58953600200000000e+09;1.58884464600000000e+09;1.58900734700000000e+09;1.58930377100000000e+09;1.58909595000000000e+09;1.58949307400000000e+09;1.58851072500000000e+09;1.58757667800000000e+09;1.58819404200000000e+09;1.58793241600000000e+09;1.58823389800000000e+09;1.58944932700000000e+09;1.58913877600000000e+09;1.58838998200000000e+09;1.58884237500000000e+09;1.58953471100000000e+09;1.58884568200000000e+09;1.58929583700000000e+09;1.58964007600000000e+09;1.58843324100000000e+09;1.58818659000000000e+09;1.58915545800000000e+09;1.58843134100000000e+09;1.58719823500000000e+09;1.58877068500000000e+09;1.58838236400000000e+09;1.58909072000000000e+09;1.58859522900000000e+09;1.58917005900000000e+09;1.58877492000000000e+09;1.58880892800000000e+09;1.58775902300000000e+09;1.58904414300000000e+09;1.58983483500000000e+09;1.58964057100000000e+09;1.58862765000000000e+09;1.58881118900000000e+09;1.59015075200000000e+09;1.58916002200000000e+09;1.58987632900000000e+09;1.58978307300000000e+09;1.58942949000000000e+09;1.58870814400000000e+09;1.58903778500000000e+09;1.58842915800000000e+09;1.58910386000000000e+09;1.58933220200000000e+09;1.58758316800000000e+09;1.58902414400000000e+09;1.58848244800000000e+09;1.59029850100000000e+09;1.58812908600000000e+09;1.58958869600000000e+09;1.58969533300000000e+09;1.58909835700000000e+09;1.58914174800000000e+09;1.58942746900000000e+09;1.58943200400000000e+09;1.58901260500000000e+09;1.58913642500000000e+09;
m_fission (ReduceSum);1.26012316000000000e+08;1.51243094000000000e+08;1.43215258000000000e+08;1.46457290000000000e+08;1.43401140000000000e+08;1.44886417000000000e+08;1.44401573000000000e+08;1.44792839000000000e+08;1.44560412000000000e+08;1.44614080000000000e+08;1.44628818000000000e+08;1.44568463000000000e+08;1.44599704000000000e+08;1.44575552000000000e+08;1.44536583000000000e+08;1.44644009000000000e+08;1.44695995000000000e+08;1.44507729000000000e+08;1.44521482000000000e+08;1.44544216000000000e+08;1.44561874000000000e+08;1.44507091000000000e+08;1.44696860000000000e+08;1.44703275000000000e+08;1.44661812000000000e+08;1.44499269000000000e+08;1.44569709000000000e+08;1.44486386000000000e+08;1.44578602000000000e+08;1.44496476000000000e+08;1.44727646000000000e+08;1.44690148000000000e+08;1.44630617000000000e+08;1.44575634000000000e+08;1.44734732000000000e+08;1.44568447000000000e+08;1.44693173000000000e+08;1.44481311000000000e+08;1.44601704000000000e+08;1.44539857000000000e+08;1.44625423000000000e+08;1.44569860000000000e+08;1.44578630000000000e+08;1.44615496000000000e+08;1.44580079000000000e+08;1.44627457000000000e+08;1.44534959000000000e+08;1.44433059000000000e+08;1.44505464000000000e+08;1.44475581000000000e+08;1.44504744000000000e+08;1.44612531000000000e+08;1.44587816000000000e+08;1.44517854000000000e+08;1.44566785000000000e+08;1.44632479000000000e+08;1.44566006000000000e+08;1.44601392000000000e+08;1.44643341000000000e+08;1.44514918000000000e+08;1.44503066000000000e+08;1.44599725000000000e+08;1.44521554000000000e+08;1.44399343000000000e+08;1.44551560000000000e+08;1.44513802000000000e+08;1.44598578000000000e+08;1.44538011000000000e+08;1.44589007000000000e+08;1.44554459000000000e+08;1.44555607000000000e+08;1.44452976000000000e+08;1.44574445000000000e+08;1.44654959000000000e+08;1.44641189000000000e+08;1.44537628000000000e+08;1.44551027000000000e+08;1.44688718000000000e+08;1.44593242000000000e+08;1.44666811000000000e+08;1.44675254000000000e+08;1.44626120000000000e+08;1.44537221000000000e+08;1.44579418000000000e+08;1.44521502000000000e+08;1.44591553000000000e+08;1.44605895000000000e+08;1.44433186000000000e+08;1.44581770000000000e+08;1.44516794000000000e+08;1.44703180000000000e+08;1.44491204000000000e+08;1.44640013000000000e+08;1.44662962000000000e+08;1.44582084000000000e+08;1.44586040000000000e+08;1.44614033000000000e+08;1.44613829000000000e+08;1.44585922000000000e+08;1.44589511000000000e+08;
m_produce (ReduceSum);2.52024632000000000e+08;3.02486188000000000e+08;2.86430516000000000e+08;2.92914580000000000e+08;2.86802280000000000e+08;2.89772834000000000e+08;2.88803146000000000e+08;2.89585678000000000e+08;2.89120824000000000e+08;2.89228160000000000e+08;2.89257636000000000e+08;2.89136926000000000e+08;2.89199408000000000e+08;2.89151104000000000e+08;2.89073166000000000e+08;2.89288018000000000e+08;2.89391990000000000e+08;2.89015458000000000e+08;2.89042964000000000e+08;2.89088432000000000e+08;2.89123748000000000e+08;2.89014182000000000e+08;2.89393720000000000e+08;2.89406550000000000e+08;2.89323624000000000e+08;2.88998538000000000e+08;2.89139418000000000e+08;2.88972772000000000e+08;2.89157204000000000e+08;2.88992952000000000e+08;2.89455292000000000e+08;2.89380296000000000e+08;2.89261234000000000e+08;2.89151268000000000e+08;2.89469464000000000e+08;2.89136894000000000e+08;2.89386346000000000e+08;2.88962622000000000e+08;2.89203408000000000e+08;2.89079714000000000e+08;2.89250846000000000e+08;2.89139720000000000e+08;2.89157260000000000e+08;2.89230992000000000e+08;2.89160158000000000e+08;2.89254914000000000e+08;2.89069918000000000e+08;2.88866118000000000e+08;2.89010928000000000e+08;2.88951162000000000e+08;2.89009488000000000e+08;2.89225062000000000e+08;2.89175632000000000e+08;2.89035708000000000e+08;2.89133570000000000e+08;2.89264958000000000e+08;2.89132012000000000e+08;2.89202784000000000e+08;2.89286682000000000e+08;2.89029836000000000e+08;2.89006132000000000e+08;2.89199450000000000e+08;2.89043108000000000e+08;2.88798686000000000e+08;2.89103120000000000e+08;2.89027604000000000e+08;2.89197156000000000e+08;2.89076022000000000e+08;2.89178014000000000e+08;2.89108918000000000e+08;2.89111214000000000e+08;2.88905952000000000e+08;2.89148890000000000e+08;2.89309918000000000e+08;2.89282378000000000e+08;2.89075256000000000e+08;2.89102054000000000e+08;2.89377436000000000e+08;2.89186484000000000e+08;2.89333622000000000e+08;2.89350508000000000e+08;2.89252240000000000e+08;2.89074442000000000e+08;2.89158836000000000e+08;2.89043004000000000e+08;2.89183106000000000e+08;2.89211790000000000e+08;2.88866372000000000e+08;2.89163540000000000e+08;2.89033588000000000e+08;2.89406360000000000e+08;2.88982408000000000e+08;2.89280026000000000e+08;2.89325924000000000e+08;2.89164168000000000e+08;2.89172080000000000e+08;2.89228066000000000e+08;2.89227658000000000e+08;2.89171844000000000e+08;2.89179022000000000e+08;
m_collision (ReduceSum);1.71646740500000000e+09;1.99231548400000000e+09;1.90107054900000000e+09;1.93698987300000000e+09;1.89981251400000000e+09;1.91823858700000000e+09;1.91208178900000000e+09;1.91710981900000000e+09;1.91408269600000000e+09;1.91464404300000000e+09;1.91505545100000000e+09;1.91421269700000000e+09;1.91455003500000000e+09;1.91429310700000000e+09;1.91370236100000000e+09;1.91503723500000000e+09;1.91557385500000000e+09;1.91342900600000000e+09;1.91371198200000000e+09;1.91384198700000000e+09;1.91411528600000000e+09;1.91349975900000000e+09;1.91570224300000000e+09;1.91583002600000000e+09;1.91534475700000000e+09;1.91327385100000000e+09;1.91426647900000000e+09;1.91329099300000000e+09;1.91429616600000000e+09;1.91334155400000000e+09;1.91614532600000000e+09;1.91567750500000000e+09;1.91507862200000000e+09;1.91419331600000000e+09;1.91609001600000000e+09;1.91409233300000000e+09;1.91587834500000000e+09;1.91308953300000000e+09;1.91452737100000000e+09;1.91389784600000000e+09;1.91493154300000000e+09;1.91412413600000000e+09;1.91431120600000000e+09;1.91468343000000000e+09;1.91439627300000000e+09;1.91490028700000000e+09;1.91371786500000000e+09;1.91259084000000000e+09;1.91334594800000000e+09;1.91304283500000000e+09;1.91338827400000000e+09;1.91481696900000000e+09;1.91445957600000000e+09;1.91356549200000000e+09;1.91412326000000000e+09;1.91494446300000000e+09;1.91411535200000000e+09;1.91464530600000000e+09;1.91506328500000000e+09;1.91359926700000000e+09;1.91333595200000000e+09;1.91450481000000000e+09;1.91362254700000000e+09;1.91215251500000000e+09;1.91401749300000000e+09;1.91354758500000000e+09;1.91443575300000000e+09;1.91380411300000000e+09;1.91448892100000000e+09;1.91403307100000000e+09;1.91406668600000000e+09;1.91280829200000000e+09;1.91434283400000000e+09;1.91528222500000000e+09;1.91506988000000000e+09;1.91386550500000000e+09;1.91405335700000000e+09;1.91567443300000000e+09;1.91448649500000000e+09;1.91535939100000000e+09;1.91526758200000000e+09;1.91482647000000000e+09;1.91393363400000000e+09;1.91434077200000000e+09;1.91361827500000000e+09;1.91443280600000000e+09;1.91469322500000000e+09;1.91259895600000000e+09;1.91433696400000000e+09;1.91366493200000000e+09;1.91584942200000000e+09;1.91325005200000000e+09;1.91502135600000000e+09;1.91516397500000000e+09;1.91440512300000000e+09;1.91446620300000000e+09;1.91480810800000000e+09;1.91481075800000000e+09;1.91433260100000000e+09;1.91445624200000000e+09;
m_escape (ReduceSum);0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;0.00000000000000000e+00;
